key	primaryKey	internalId	type	provider	dependencyKey
5b0e28a62035ed042819ee45c64dfca6	VirginiaDressGreen	Assets/Sons/Props/VirginiaDress/VirginiaDressGreen.mat	UnityEngine.Material	BundledAssetProvider	1582228080
WalkieTalkieEmissive	WalkieTalkieEmissive	Assets/Sons/Props/WalkieTalkie/WalkieTalkieEmissive.tif	UnityEngine.Texture2D	BundledAssetProvider	188811281
023379e7e4537444a8c75d7bf54dfae3	WalkieTalkieEmissive	Assets/Sons/Props/WalkieTalkie/WalkieTalkieEmissive.tif	UnityEngine.Texture2D	BundledAssetProvider	188811281
9af4631584952854fa0e0fe7c56f4895	Wetsuit	Assets/Sons/Props/Wetsuit/Wetsuit.mat	UnityEngine.Material	BundledAssetProvider	-396539337
WorkSuitBloodMask	WorkSuitBloodMask	Assets/Sons/Props/WorkSuit/WorkSuitBloodMask.tif	UnityEngine.Texture2D	BundledAssetProvider	188811281
071e9eae1e223ea40b553d704c66e4c2	WorkSuitBloodMask	Assets/Sons/Props/WorkSuit/WorkSuitBloodMask.tif	UnityEngine.Texture2D	BundledAssetProvider	188811281
YachtBDetails	YachtBDetails	Assets/Sons/Props/YachtStuff/YachtBDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
7ad3126221cba6e4caa3a46807cd7c9a	YachtBDetails	Assets/Sons/Props/YachtStuff/YachtBDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
YachtCDetails	YachtCDetails	Assets/Sons/Props/YachtStuff/YachtCDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
547b796b2269f7b4682229c73c13d526	YachtCDetails	Assets/Sons/Props/YachtStuff/YachtCDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
YachtDDetails	YachtDDetails	Assets/Sons/Props/YachtStuff/YachtDDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
4b2519bae977f934c9a8369f8f8dbfd8	YachtDDetails	Assets/Sons/Props/YachtStuff/YachtDDetails.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
YachtRenderables	YachtRenderables	Assets/Sons/Props/YachtStuff/YachtRenderables.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
99d6c7cc7eff63d439785ace3d23f185	YachtRenderables	Assets/Sons/Props/YachtStuff/YachtRenderables.prefab	UnityEngine.GameObject	BundledAssetProvider	1877861310
ZipperStorageBagModelMerged	ZipperStorageBagModelMerged	Assets/Sons/Props/ZipperStorageBag/ZipperStorageBagModelMerged.fbx	UnityEngine.GameObject	BundledAssetProvider	1192794930
ZipperStorageBagModelMerged	ZipperStorageBagModelMerged	Assets/Sons/Props/ZipperStorageBag/ZipperStorageBagModelMerged.fbx	UnityEngine.Mesh	BundledAssetProvider	1192794930
73153f386e0b63e46bfe6d1a8515b81e	ZipperStorageBagModelMerged	Assets/Sons/Props/ZipperStorageBag/ZipperStorageBagModelMerged.fbx	UnityEngine.GameObject	BundledAssetProvider	1192794930
73153f386e0b63e46bfe6d1a8515b81e	ZipperStorageBagModelMerged	Assets/Sons/Props/ZipperStorageBag/ZipperStorageBagModelMerged.fbx	UnityEngine.Mesh	BundledAssetProvider	1192794930
Cotton	Cotton	Assets/Sons/RenderPipeline/Sons/Lit/Fabric/Cotton.shadergraph	UnityEngine.Shader	BundledAssetProvider	-1407683204
Cotton	Cotton	Assets/Sons/RenderPipeline/Sons/Lit/Fabric/Cotton.shadergraph	UnityEngine.Material	BundledAssetProvider	-1407683204
5bc65781a1b5afc48b64f8fd2bc91d6f	Cotton	Assets/Sons/RenderPipeline/Sons/Lit/Fabric/Cotton.shadergraph	UnityEngine.Shader	BundledAssetProvider	-1407683204
5bc65781a1b5afc48b64f8fd2bc91d6f	Cotton	Assets/Sons/RenderPipeline/Sons/Lit/Fabric/Cotton.shadergraph	UnityEngine.Material	BundledAssetProvider	-1407683204
HumanSkinA	HumanSkinA	Assets/Sons/RenderPipeline/Sons/Profiles/HumanSkinA.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
14046b74d62124842a52be14997f5923	HumanSkinA	Assets/Sons/RenderPipeline/Sons/Profiles/HumanSkinA.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
HumanSkinB	HumanSkinB	Assets/Sons/RenderPipeline/Sons/Profiles/HumanSkinB.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
7c8fc995ec6e7c848901e7c4c52e2125	HumanSkinB	Assets/Sons/RenderPipeline/Sons/Profiles/HumanSkinB.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
SonsFoliage	SonsFoliage	Assets/Sons/RenderPipeline/Sons/Profiles/SonsFoliage.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
2214b7f3296a1de4ab5398fe9d342c1a	SonsFoliage	Assets/Sons/RenderPipeline/Sons/Profiles/SonsFoliage.asset	UnityEngine.Rendering.HighDefinition.DiffusionProfileSettings	BundledAssetProvider	-1407683204
PickupIconGraph	PickupIconGraph	Assets/Sons/RenderPipeline/Sons/Unlit/Gui/PickupIconGraph.shadergraph	UnityEngine.Shader	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
PickupIconGraph	PickupIconGraph	Assets/Sons/RenderPipeline/Sons/Unlit/Gui/PickupIconGraph.shadergraph	UnityEngine.Material	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
a35fce1a386f64f4d89cf9cc5922c980	PickupIconGraph	Assets/Sons/RenderPipeline/Sons/Unlit/Gui/PickupIconGraph.shadergraph	UnityEngine.Shader	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
a35fce1a386f64f4d89cf9cc5922c980	PickupIconGraph	Assets/Sons/RenderPipeline/Sons/Unlit/Gui/PickupIconGraph.shadergraph	UnityEngine.Material	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
SluggyBreakRevealedAddressable	SluggyBreakRevealedAddressable	Assets/Sons/Scenes/SonsCaveC/SluggyBreakRevealedAddressable.prefab	UnityEngine.GameObject	BundledAssetProvider	-1719000895
790431fb360d4c14993c19dbd1c7a09e	SluggyBreakRevealedAddressable	Assets/Sons/Scenes/SonsCaveC/SluggyBreakRevealedAddressable.prefab	UnityEngine.GameObject	BundledAssetProvider	-1719000895
SluggyCaveBAddressable	SluggyCaveBAddressable	Assets/Sons/Scenes/SonsCaveC/SluggyCaveBAddressable.prefab	UnityEngine.GameObject	BundledAssetProvider	-1719000895
4be6d2c329d793a4f9fe76df83f1dbf5	SluggyCaveBAddressable	Assets/Sons/Scenes/SonsCaveC/SluggyCaveBAddressable.prefab	UnityEngine.GameObject	BundledAssetProvider	-1719000895
SpaceshipCaveDExterior	SpaceshipCaveDExterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDExterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
315536325d3cee94d931649b1f0ee3c7	SpaceshipCaveDExterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDExterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
Spaceship	SpaceshipCaveDExterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDExterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
Spaceship	SpaceshipCaveDInterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
Spaceship	SpaceshipCaveDInteriorMemTest	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInteriorMemTest.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
SpaceshipCaveDInterior	SpaceshipCaveDInterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
5216b7fab19fb6946898f4e871f22ab4	SpaceshipCaveDInterior	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInterior.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
SpaceshipCaveDInteriorMemTest	SpaceshipCaveDInteriorMemTest	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInteriorMemTest.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
d264737278da46a498493a5b25c977b4	SpaceshipCaveDInteriorMemTest	Assets/Sons/Scenes/SonsCaveD/SpaceshipCaveDInteriorMemTest.prefab	UnityEngine.GameObject	BundledAssetProvider	-1168166134
PlasticWhiteAlbedo	PlasticWhiteAlbedo	Assets/Sons/Scenes/Spaceship/Textures/PlasticWhiteAlbedo.tif	UnityEngine.Texture2D	BundledAssetProvider	-1407683204
6f13aa977234f384f955e2c760a74ff5	PlasticWhiteAlbedo	Assets/Sons/Scenes/Spaceship/Textures/PlasticWhiteAlbedo.tif	UnityEngine.Texture2D	BundledAssetProvider	-1407683204
SaveUpgrades/HellcaveReset_0_0_0__1_0_0.prefab	SaveUpgrades/HellcaveReset_0_0_0__1_0_0.prefab	Assets/Sons/Settings/SaveUpgrades/0_0_0__1_0_0/HellcaveReset_0_0_0__1_0_0.prefab	UnityEngine.GameObject	BundledAssetProvider	-781526027
ad893427a76628a40b08a6b40205f1b5	SaveUpgrades/HellcaveReset_0_0_0__1_0_0.prefab	Assets/Sons/Settings/SaveUpgrades/0_0_0__1_0_0/HellcaveReset_0_0_0__1_0_0.prefab	UnityEngine.GameObject	BundledAssetProvider	-781526027
LogSledStorageLogsLog	LogSledStorageLogsLog	Assets/Sons/Structures/StorageLogs/LogSledStorageLogsLog.prefab	UnityEngine.GameObject	BundledAssetProvider	967058856
914a063355035a647bf644d970c69b3f	LogSledStorageLogsLog	Assets/Sons/Structures/StorageLogs/LogSledStorageLogsLog.prefab	UnityEngine.GameObject	BundledAssetProvider	967058856
StorageLogsLog	StorageLogsLog	Assets/Sons/Structures/StorageLogs/StorageLogsLog.prefab	UnityEngine.GameObject	BundledAssetProvider	1104302898
b9d085c920dd51e4194eef345985b747	StorageLogsLog	Assets/Sons/Structures/StorageLogs/StorageLogsLog.prefab	UnityEngine.GameObject	BundledAssetProvider	1104302898
StorageLogsLogNoCollision	StorageLogsLogNoCollision	Assets/Sons/Structures/StorageLogs/StorageLogsLogNoCollision.prefab	UnityEngine.GameObject	BundledAssetProvider	1104302898
40928dce7dae3174ebbb15281f1c74a1	StorageLogsLogNoCollision	Assets/Sons/Structures/StorageLogs/StorageLogsLogNoCollision.prefab	UnityEngine.GameObject	BundledAssetProvider	1104302898
StorageRocksRock	StorageRocksRock	Assets/Sons/Structures/StorageRocks/StorageRocksRock.prefab	UnityEngine.GameObject	BundledAssetProvider	-352101324
fabf094df5d623e49a8e905a346a3a8b	StorageRocksRock	Assets/Sons/Structures/StorageRocks/StorageRocksRock.prefab	UnityEngine.GameObject	BundledAssetProvider	-352101324
NotoSansJP-Regular SDF	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	2032822501
NotoSansJP-Regular SDF	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	2032822501
NotoSansJP-Regular SDF	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	2032822501
de4ec7d5323fe434fa88a5fde11cfc01	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	2032822501
de4ec7d5323fe434fa88a5fde11cfc01	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	2032822501
de4ec7d5323fe434fa88a5fde11cfc01	NotoSansJP-Regular SDF	Assets/Sons/UI/Fonts/NotoSansJP-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	2032822501
NotoSansJP-Regular	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
NotoSansJP-Regular	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
NotoSansJP-Regular	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
9069e61018e20c94a8bb3d7fc2dcef1f	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
9069e61018e20c94a8bb3d7fc2dcef1f	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
9069e61018e20c94a8bb3d7fc2dcef1f	NotoSansJP-Regular	Assets/Sons/UI/Fonts/NotoSansJP-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosansjp-regular_cfe6c9bff27aa4307ebf9b6d9b5d2519.bundle
NotoSansKR-Regular SDF	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	216937498
NotoSansKR-Regular SDF	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	216937498
NotoSansKR-Regular SDF	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	216937498
31ac854e776d1d048b2ef5a084c83076	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	216937498
31ac854e776d1d048b2ef5a084c83076	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	216937498
31ac854e776d1d048b2ef5a084c83076	NotoSansKR-Regular SDF	Assets/Sons/UI/Fonts/NotoSansKR-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	216937498
NotoSansKR-Regular	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
NotoSansKR-Regular	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
NotoSansKR-Regular	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
e9096e49dac8e0a49a9b3a41e2900f8f	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
e9096e49dac8e0a49a9b3a41e2900f8f	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
e9096e49dac8e0a49a9b3a41e2900f8f	NotoSansKR-Regular	Assets/Sons/UI/Fonts/NotoSansKR-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanskr-regular_8ff5291446b8468b9a71eff84489d886.bundle
NotoSansSC-Regular SDF	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-1386306624
NotoSansSC-Regular SDF	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-1386306624
NotoSansSC-Regular SDF	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-1386306624
8cd7441f7b39cd34baed4d3ad6ebe0a0	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-1386306624
8cd7441f7b39cd34baed4d3ad6ebe0a0	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-1386306624
8cd7441f7b39cd34baed4d3ad6ebe0a0	NotoSansSC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansSC-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-1386306624
NotoSansSC-Regular	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
NotoSansSC-Regular	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
NotoSansSC-Regular	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
aa3e580ff7702a34394ba818a76aa914	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
aa3e580ff7702a34394ba818a76aa914	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
aa3e580ff7702a34394ba818a76aa914	NotoSansSC-Regular	Assets/Sons/UI/Fonts/NotoSansSC-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanssc-regular_6158b8521f475d8f4ab938e234a3bff4.bundle
NotoSansTC-Regular SDF	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-422882564
NotoSansTC-Regular SDF	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-422882564
NotoSansTC-Regular SDF	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-422882564
fd4a31d4b3166874bbc38498c7f09c0e	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-422882564
fd4a31d4b3166874bbc38498c7f09c0e	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-422882564
fd4a31d4b3166874bbc38498c7f09c0e	NotoSansTC-Regular SDF	Assets/Sons/UI/Fonts/NotoSansTC-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-422882564
NotoSansTC-Regular	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
NotoSansTC-Regular	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
NotoSansTC-Regular	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
77a3add7807f54345af3006e2b7f6a3f	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
77a3add7807f54345af3006e2b7f6a3f	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
77a3add7807f54345af3006e2b7f6a3f	NotoSansTC-Regular	Assets/Sons/UI/Fonts/NotoSansTC-Regular.otf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_notosanstc-regular_0aa04dc1ac1e81a2719e76f0b77cba7d.bundle
Roboto-Regular SDF	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-726885066
Roboto-Regular SDF	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-726885066
Roboto-Regular SDF	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-726885066
8b565b16fc86ee347943107f3b9f2da4	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	TMPro.TMP_FontAsset	BundledAssetProvider	-726885066
8b565b16fc86ee347943107f3b9f2da4	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	UnityEngine.Material	BundledAssetProvider	-726885066
8b565b16fc86ee347943107f3b9f2da4	Roboto-Regular SDF	Assets/Sons/UI/Fonts/Roboto-Regular SDF.asset	UnityEngine.Texture2D	BundledAssetProvider	-726885066
Roboto-Regular	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
Roboto-Regular	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
Roboto-Regular	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
7ff194cb43c9688469ee6afb24c0fbdd	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Font	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
7ff194cb43c9688469ee6afb24c0fbdd	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Material	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
7ff194cb43c9688469ee6afb24c0fbdd	Roboto-Regular	Assets/Sons/UI/Fonts/Roboto-Regular.ttf	UnityEngine.Texture2D	BundledAssetProvider	sharedfontassets_assets_roboto-regular_956cde7c386b731eb137d58b0b01a7fe.bundle
Cave	Cave	Assets/Sons/UI/Icons/Cave.png	UnityEngine.Texture2D	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
Cave	Cave	Assets/Sons/UI/Icons/Cave.png	UnityEngine.Sprite	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
7753562fa03160c439638bf7d1a3ce40	Cave	Assets/Sons/UI/Icons/Cave.png	UnityEngine.Texture2D	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
7753562fa03160c439638bf7d1a3ce40	Cave	Assets/Sons/UI/Icons/Cave.png	UnityEngine.Sprite	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
CaveOutline	CaveOutline	Assets/Sons/UI/Icons/CaveOutline.png	UnityEngine.Texture2D	BundledAssetProvider	uishared_assets_all_a6db5fbd03f20cfd94df8d276ac8d6ca.bundle
